QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,OTHLNDRX,OTHL_DRX,OTHDCLNX,OTHD_LNX,SAFDPSTX,SAFD_STX,TXLIMX,TXLIMX_,JLDRYNET,JLDR_NET,JDRYCNET,JDRY_NET,JBNKSCQV,JBNK_CQV,SALONX,SALONX_,JSUBSIDY,JSUB_IDY,WIGSX,WIGSX_,JAMTRAKX,JAMT_AKX,JTRANQV,JTRANQV_,LIMO,LIMO_
20191,04070061,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070111,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070161,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070171,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070181,21,0,1,,A,,A,,A,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070201,32,0,1,,A,,A,,A,,A,40,D,30,D,,A,45,D,,A,,A,,A,,A,,A
20191,04070221,22,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20191,04070231,36,0,1,,A,,A,,A,10,D,,A,80,D,,A,30,D,,A,,A,,A,,A,,A
20191,04070261,18,0,1,,A,,A,,A,,A,,A,,A,108,D,50,D,,A,,A,,A,,A,,A
20191,04070271,20,0,1,,A,,A,,A,,A,,A,,A,,A,160,D,,A,,A,,A,,A,,A
20191,04070291,43,0,1,,A,,A,,A,200,D,,A,,A,15,D,80,D,,A,,A,30,D,45,D,2,D
20191,04070321,36,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20191,04070341,16,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070351,35,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20191,04070361,37,0,1,,A,,A,,A,,A,,A,,A,,A,23,D,,A,,A,,A,,A,,A
20191,04070371,51,0,1,,A,,A,20,D,60,D,,A,,A,30,D,300,D,,A,,A,,A,,A,,A
20191,04070381,71,0,1,,A,,A,,A,,A,,A,,A,210,D,,A,,A,,A,,A,,A,,A
20191,04070391,22,0,1,,A,,A,,A,,A,,A,,A,30,D,30,D,,A,,A,,A,,A,,A
20191,04070401,81,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070411,31,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070421,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070441,25,0,1,,A,,A,,A,100,D,,A,,A,,A,90,D,,A,60,D,,A,234,D,,A
20191,04070451,72,0,1,,A,,A,,A,70,D,,A,,A,,A,75,D,,A,,A,,A,,A,,A
20191,04070461,56,0,1,,A,,A,,A,,A,,A,,A,,A,125,D,,A,,A,,A,,A,,A
20191,04070481,14,0,1,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070501,24,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070554,20,0,1,,A,,A,,A,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070571,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070581,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070601,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070624,14,0,1,,A,,A,,A,,A,,A,,A,,A,21,D,,A,,A,,A,,A,,A
20191,04070631,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070661,59,0,1,,A,40,D,55,D,75,D,,A,0,D,,A,300,D,,A,,A,,A,,A,,A
20191,04070681,19,0,1,,A,,A,,A,,A,,A,,A,,A,8,D,,A,,A,,A,,A,,A
20191,04070691,38,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070701,61,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20191,04070734,8,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070751,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070781,49,0,1,,A,,A,,A,,A,,A,60,D,,A,240,D,,A,,A,,A,,A,,A
20191,04070801,35,0,1,,A,,A,,A,,A,,A,,A,15,D,210,D,,A,,A,,A,,A,,A
20191,04070841,37,0,1,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,120,D,,A
20191,04070851,24,0,1,60,D,,A,,A,,A,60,D,,A,,A,30,D,,A,,A,,A,,A,,A
20191,04070861,21,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070922,20,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20191,04070931,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,26,D,,A
20191,04070941,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070951,15,0,1,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,04070971,46,0,1,,A,,A,,A,,A,20,D,,A,,A,160,D,,A,,A,,A,,A,,A
20191,04070991,27,0,1,,A,,A,,A,,A,,A,25,D,,A,50,D,,A,,A,,A,,A,,A
20191,04071031,19,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071041,15,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071051,19,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,480,D,,A
20191,04071061,29,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071081,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071091,39,0,1,,A,,A,,A,,A,,A,,A,,A,35,D,,A,,A,,A,,A,,A
20191,04071111,33,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071121,21,0,1,,A,,A,,A,,A,,A,,A,,A,36,D,,A,,A,,A,,A,,A
20191,04071131,43,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20191,04071141,42,0,1,,A,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A
20191,04071151,24,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20191,04071174,54,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20191,04071181,35,0,1,,A,,A,,A,40,D,,A,,A,,A,50,D,,A,,A,,A,,A,2,D
20191,04071191,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071201,25,0,1,,A,,A,,A,50,D,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20191,04071221,22,0,1,,A,,A,,A,,A,,A,12,D,,A,100,D,,A,,A,,A,,A,,A
20191,04071251,26,0,1,,A,,A,,A,,A,,A,,A,,A,184,D,,A,,A,,A,,A,,A
20191,04071271,17,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20191,04071311,48,0,1,,A,,A,,A,,A,,A,,A,90,D,200,D,,A,,A,,A,,A,,A
20191,04071321,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071331,36,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20191,04071341,33,0,1,,A,,A,,A,404,D,,A,,A,,A,340,D,,A,,A,,A,,A,,A
20191,04071351,42,0,1,,A,,A,,A,25,D,,A,,A,,A,180,D,,A,,A,,A,260,D,,A
20191,04071361,40,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071381,46,0,1,,A,,A,,A,,A,,A,,A,30,D,160,D,,A,,A,,A,375,D,,A
20191,04071391,30,0,1,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A
20191,04071442,11,0,1,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,260,D,,A
20191,04071451,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071481,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071491,35,0,1,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A
20191,04071501,43,0,1,,A,,A,,A,,A,,A,50,D,,A,200,D,,A,,A,,A,,A,,A
20191,04071521,23,0,1,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,,A,,A
20191,04071531,43,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071541,26,0,1,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A
20191,04071563,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071601,24,0,1,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A
20191,04071611,45,0,1,,A,,A,,A,,A,,A,,A,,A,140,D,,A,,A,,A,,A,,A
20191,04071641,25,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20191,04071651,32,0,1,,A,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,26,D,,A
20191,04071681,8,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071701,17,0,1,,A,,A,,A,30,D,,A,,A,,A,20,D,,A,,A,1713,T,1950,D,,A
20191,04071731,45,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071741,55,0,1,,A,,A,,A,30,D,,A,,A,60,D,200,D,,A,,A,,A,,A,,A
20191,04071761,35,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20191,04071771,32,0,1,,A,,A,,A,,A,,A,,A,,A,36,D,,A,,A,,A,,A,,A
20191,04071781,32,0,1,,A,,A,,A,,A,,A,,A,,A,135,D,,A,,A,,A,,A,,A
20191,04071801,24,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20191,04071861,27,0,1,,A,,A,12,D,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A
20191,04071881,26,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071891,29,0,1,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,04071911,34,0,1,,A,,A,,A,,A,,A,300,D,,A,375,D,,A,,A,,A,,A,,A
20191,04071951,20,0,1,,A,,A,,A,,A,40,D,,A,,A,30,D,,A,,A,,A,,A,,A
20191,04071991,68,0,1,,A,,A,,A,50,D,,A,60,D,,A,50,D,,A,,A,,A,,A,,A
20191,04072001,19,0,1,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072021,24,0,1,,A,,A,,A,,A,108,D,,A,,A,20,D,,A,,A,,A,,A,,A
20191,04072054,41,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072061,19,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072071,14,0,1,,A,,A,,A,,A,58,D,90,D,,A,20,D,,A,,A,,A,,A,,A
20191,04072113,15,0,1,,A,,A,,A,,A,,A,,A,48,D,200,D,,A,,A,,A,,A,,A
20191,04072131,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072141,42,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20191,04072161,28,0,1,,A,,A,,A,100,D,,A,,A,12,D,300,D,,A,,A,,A,,A,,A
20191,04072181,40,0,1,,A,,A,,A,,A,,A,,A,60,D,240,D,,A,,A,,A,,A,,A
20191,04072201,47,0,1,,A,,A,,A,480,D,,A,,A,,A,300,D,,A,,A,,A,65,D,,A
20191,04072214,26,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072221,19,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072244,41,0,1,,A,,A,,A,150,D,,A,,A,,A,450,D,,A,,A,,A,,A,,A
20191,04072251,50,0,1,,A,,A,,A,,A,,A,10,D,,A,280,D,,A,,A,,A,,A,,A
20191,04072271,32,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20191,04072321,22,0,1,,A,,A,,A,,A,,A,,A,,A,45,D,,A,,A,,A,,A,,A
20191,04072331,27,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20191,04072351,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072371,43,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20191,04072391,23,0,1,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A
20191,04072411,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072421,26,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072441,24,0,1,,A,,A,,A,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A
20191,04072451,30,0,1,,A,,A,,A,,A,,A,,A,,A,36,D,,A,,A,,A,,A,,A
20191,04072471,17,0,1,,A,,A,,A,50,D,,A,,A,,A,20,D,,A,,A,,A,,A,2,D
20191,04072483,13,0,1,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072501,27,0,1,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072521,29,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20191,04072571,28,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20191,04072581,23,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20191,04072601,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072611,30,0,1,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A
20191,04072631,38,0,1,,A,,A,160,D,,A,,A,,A,,A,235,D,,A,,A,,A,,A,,A
20191,04072641,27,0,1,,A,,A,,A,,A,90,D,,A,,A,45,D,,A,,A,,A,,A,,A
20191,04072651,33,0,1,,A,,A,,A,,A,,A,,A,60,D,,A,,A,40,D,,A,,A,,A
20191,04072661,33,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20191,04072691,27,0,1,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,04072711,29,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072741,15,0,1,,A,,A,,A,65,D,,A,,A,18,D,14,D,,A,,A,,A,,A,,A
20191,04072761,50,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20191,04072771,29,0,1,,A,,A,,A,,A,,A,,A,84,D,,A,,A,,A,,A,,A,,A
20191,04072781,16,0,1,,A,,A,,A,60,D,,A,,A,,A,125,D,,A,,A,,A,,A,1,D
20191,04072791,43,0,1,,A,25,D,,A,,A,,A,0,D,,A,600,D,,A,,A,,A,,A,,A
20191,04072811,19,0,1,,A,,A,,A,,A,180,D,,A,,A,150,D,,A,,A,,A,,A,,A
20191,04072821,50,0,1,,A,,A,,A,,A,,A,,A,,A,130,D,,A,,A,,A,,A,,A
20191,04072831,33,0,1,,A,,A,,A,110,D,25,D,,A,,A,45,D,,A,,A,,A,,A,,A
20191,04072841,9,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072891,38,0,1,,A,15,D,80,D,,A,,A,0,D,,A,20,D,,A,,A,,A,,A,,A
20191,04072901,19,0,1,3,D,,A,,A,,A,3,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072911,18,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20191,04072931,51,0,1,,A,,A,,A,,A,,A,6,D,,A,350,F,,A,,A,,A,,A,,A
20191,04072943,13,0,1,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,04072951,24,0,1,,A,,A,,A,,A,,A,,A,,A,130,D,,A,,A,,A,,A,,A
20191,04072971,19,0,1,,A,,A,,A,,A,,A,,A,,A,39,D,,A,,A,,A,96,D,,A
20191,04072991,51,0,1,,A,,A,,A,60,D,,A,75,D,,A,1230,D,,A,,A,,A,,A,2,D
20191,04073001,30,0,1,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A
20191,04073011,35,0,1,,A,,A,,A,,A,,A,60,D,,A,300,D,,A,,A,,A,,A,,A
20191,04073031,47,0,1,20,D,,A,,A,100,D,0,D,240,D,,A,480,D,,A,,A,,A,,A,,A
20191,04073041,20,0,1,,A,,A,,A,,A,390,D,,A,,A,150,D,,A,,A,300,D,150,D,,A
20191,04073051,30,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20191,04073091,19,0,1,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A
20191,04073101,19,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04073111,36,0,1,,A,,A,,A,,A,130,D,,A,15,D,120,D,,A,,A,,A,,A,,A
20191,04073121,38,0,1,,A,,A,,A,,A,,A,,A,,A,210,D,,A,,A,,A,,A,,A
20191,04073131,57,0,1,,A,,A,,A,,A,,A,,A,,A,145,D,,A,,A,,A,,A,,A
20191,04073161,34,0,1,,A,,A,25,D,,A,,A,,A,30,D,100,D,,A,,A,,A,,A,,A
20191,04073181,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04073191,88,0,1,,A,,A,,A,30,D,,A,,A,24,D,116,D,,A,,A,,A,,A,2,D
20191,04073211,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04073271,18,0,1,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,04073291,21,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04073301,37,0,1,,A,,A,,A,,A,,A,,A,9,D,125,D,,A,,A,,A,,A,,A
20191,04073311,35,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20191,04073341,30,0,1,,A,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A
20191,04073361,35,0,1,,A,,A,,A,,A,,A,,A,,A,580,D,,A,,A,,A,,A,,A
20191,04073371,16,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04073411,57,0,1,,A,,A,,A,240,D,,A,,A,,A,25,D,,A,,A,,A,,A,2,D
20191,04073421,43,0,1,,A,,A,,A,,A,,A,,A,,A,280,D,,A,,A,,A,,A,,A
20191,04073441,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04073451,58,0,1,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A
20191,04073461,15,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04073471,10,0,1,,A,,A,,A,,A,,A,,A,,A,150,F,,A,,A,,A,,A,,A
20191,04073491,31,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20191,04073501,61,0,1,50,D,,A,,A,240,D,70,D,,A,,A,200,D,,A,,A,,A,,A,,A
20191,04073561,20,0,1,,A,,A,,A,,A,20,D,,A,,A,75,D,,A,,A,,A,,A,,A
20191,04073591,44,0,1,,A,,A,,A,,A,,A,10,D,,A,170,D,,A,,A,,A,,A,,A
20191,04073601,28,0,1,,A,,A,,A,,A,40,D,,A,,A,140,D,,A,,A,,A,,A,,A
20191,04073631,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04073641,32,0,1,,A,,A,,A,,A,,A,,A,,A,50,F,,A,,A,,A,,A,,A
20191,04073661,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04073691,21,0,1,,A,,A,,A,50,D,8,D,,A,,A,60,D,,A,,A,,A,45,D,,A
20191,04073701,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04073741,27,0,1,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,04073791,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04073801,49,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20191,04073821,43,0,1,,A,,A,,A,235,D,,A,390,D,,A,,A,,A,,A,,A,,A,,A
20191,04073831,29,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04073841,24,0,1,,A,,A,,A,,A,,A,,A,,A,17,D,,A,,A,,A,,A,,A
20191,04073851,63,0,1,,A,,A,,A,40,D,,A,20,D,,A,150,D,,A,,A,,A,,A,,A
20191,04073871,18,0,1,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,04073911,20,0,1,,A,,A,,A,,A,,A,,A,12,D,,A,,A,,A,,A,,A,,A
20191,04073921,21,0,1,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A
20191,04073941,45,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20191,04073951,43,0,1,,A,,A,,A,,A,,A,,A,,A,400,D,,A,,A,,A,,A,,A
20191,04073961,29,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20191,04074071,36,0,1,,A,,A,9,D,,A,,A,,A,,A,500,D,,A,,A,,A,,A,,A
20191,04074081,30,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20191,04074101,36,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04074131,24,0,1,,A,,A,,A,,A,,A,,A,,A,88,D,,A,,A,,A,,A,,A
20191,04074151,29,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04074201,79,0,1,,A,,A,,A,55,D,,A,,A,,A,600,D,,A,,A,,A,150,D,,A
20191,04074211,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04074221,21,0,1,,A,,A,,A,30,D,,A,8,D,,A,450,D,,A,,A,,A,,A,,A
20191,04074231,36,0,1,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A
20191,04074241,60,0,1,,A,,A,,A,,A,,A,,A,,A,86,D,,A,,A,,A,,A,,A
20191,04074261,16,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04074271,26,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20191,04074281,24,0,1,,A,,A,,A,,A,18,D,,A,,A,45,D,,A,,A,,A,,A,,A
20191,04074291,36,0,1,,A,,A,,A,,A,5,D,,A,,A,144,D,,A,,A,,A,,A,,A
20191,04074301,42,0,1,,A,,A,,A,40,D,,A,,A,,A,460,D,,A,,A,,A,,A,,A
20191,04074321,26,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,10,D,,A,300,D,,A
20191,04074351,23,0,1,,A,,A,,A,,A,,A,,A,15,D,,A,,A,,A,,A,,A,,A
20191,04074361,24,0,1,,A,,A,,A,,A,,A,,A,,A,8,D,,A,,A,,A,,A,,A
20191,04074371,37,0,1,,A,,A,,A,,A,,A,,A,,A,270,D,,A,,A,,A,,A,,A
20191,04074381,43,0,1,,A,,A,,A,100,D,,A,30,D,15,D,,A,,A,,A,,A,,A,,A
20191,04074391,20,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20191,04074431,41,0,1,,A,,A,,A,,A,,A,,A,36,D,260,D,,A,,A,,A,,A,,A
20191,04074461,27,0,1,,A,,A,,A,,A,,A,,A,,A,25,D,,A,,A,,A,,A,,A
20191,04074474,10,0,1,,A,,A,,A,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,04074481,41,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20191,04074511,34,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04074521,29,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04074531,26,0,1,,A,,A,,A,50,D,,A,,A,,A,140,D,,A,,A,,A,,A,,A
20191,04074541,21,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20191,04074561,35,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20191,04074571,29,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04074591,36,0,1,,A,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04074611,47,0,1,,A,,A,,A,,A,,A,,A,,A,148,D,,A,,A,,A,,A,,A
20191,04074621,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04074641,19,0,1,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04074661,11,0,1,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A
20191,04074681,32,0,1,,A,,A,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04074691,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04074703,59,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20191,04074714,24,0,1,,A,,A,,A,,A,,A,40,D,,A,120,D,,A,,A,,A,,A,,A
20191,04074721,38,0,1,,A,,A,,A,,A,120,D,26,D,,A,675,D,,A,,A,,A,260,D,,A
20191,04074731,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20191,04074741,42,0,1,,A,,A,,A,20,D,60,D,,A,,A,60,D,,A,,A,,A,,A,,A
20191,04074751,43,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20191,04074761,35,0,1,,A,,A,,A,,A,,A,,A,,A,24,D,,A,,A,,A,,A,,A
20191,04074771,18,0,1,,A,,A,,A,,A,,A,,A,,A,4100,D,,A,,A,,A,,A,,A
20191,04074791,55,0,1,,A,,A,,A,,A,,A,60,D,,A,200,D,,A,,A,,A,,A,,A
20191,04074801,43,0,1,,A,,A,,A,120,D,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20191,04074841,51,0,1,,A,,A,,A,,A,,A,,A,,A,400,D,,A,,A,,A,,A,,A
20191,04074861,16,0,1,,A,,A,,A,,A,,A,,A,,A,178,D,,A,,A,,A,,A,,A
